Material Name,Rev2024,Rev2025,Growth,Category
EVOFIX SUSP. 100MG/5ML CP (PHL) 60ML,0.0,0.0,0.0,Export
EVOFIX SUSP. 100MG/5ML CP (SLK) 30ML,0.0,0.0,0.0,Export
EVOFIX SUSP. 100MG/5ML CP (SWL) 30ML,0.0,0.0,0.0,Export
EVOFIX SUSP. 100MG/5ML CP (TJS) 60ML,0.0,0.0,0.0,Export
EVOFIX SUSP. 100MG/5ML CP 1X30ML,10602110.09,442125.06,-95.82983900141711,Pharma
EVOFIX SUSP. 100MG/5ML CP 1X60ML,4241252.25,306774.86,-92.76688011188206,Pharma
EVOGAB CAP. 75MG (GHN) 28'S,0.0,0.0,0.0,Export
EVOKALM TAB. 100MG CP 1X10'S,29590808.94,41753148.71,41.10174816329303,Pharma
EVOKALM TAB. 100MG INST. PIMH GR. 1X10'S,0.0,0.0,0.0,Pharma
EVOKALM TAB. 200MG CP 1X10'S,4235620.76,5741324.7,35.5486013813947,Pharma
EVOKALM TAB. 25MG CP 1X10'S,22148481.85,29255019.73,32.085891611573366,Pharma
EVOKALM TAB. 25MG CP MSDS 100X10'S,0.0,0.0,0.0,Pharma
EVOKALM XR TAB. 200MG CP 1X10'S,8670423.709999999,10820375.28,24.79638414349188,Pharma
EVOKALM XR TAB. 300MG CP 2X5'S,10160674.08,11756589.53,15.706787142610516,Pharma
EVOPRIDE PLUS TAB. 1/500MG CP 3X10'S,35576146.38,40469947.82,13.755850304099173,Pharma
EVOPRIDE PLUS TAB. 2/500MG CP 3X10'S,124979838.59,164479745.82999998,31.605023406679678,Pharma
EVOPRIDE TAB. 1MG CP 3X10'S,10666487.59,10622461.67,-0.41274992942639266,Pharma
EVOPRIDE TAB. 1MG CP MSDS 180X10'S,0.0,0.0,0.0,Pharma
EVOPRIDE TAB. 2MG CP (VNM),0.0,0.0,0.0,Export
EVOPRIDE TAB. 2MG CP 3X10'S,51868615.92,54196478.0,4.487997296072824,Pharma
EVOPRIDE TAB. 2MG CP INST. 180X10'S,0.0,0.0,0.0,Pharma
EVOPRIDE TAB. 2MG CP MSDS 180X10'S,0.0,0.0,0.0,Pharma
EVOPRIDE TAB. 2MG CP PUNJAB INST. 3X10'S,0.0,32642.760000000002,3264276.0,Pharma
EVOPRIDE TAB. 2MG INST. CPEIC 180X10'S,0.0,0.0,0.0,Pharma
EVOPRIDE TAB. 2MG INST. RIC 3X10'S,0.0,0.0,0.0,Pharma
EVOPRIDE TAB. 3MG CP 3X10'S,25832545.01,27190936.240000002,5.258449097733713,Pharma
EVOPRIDE TAB. 3MG CP MSDS 180X10'S,0.0,0.0,0.0,Pharma
EVOPRIDE TAB. 3MG INST. DGDP CP,2330027.73,0.0,-100.0,Pharma
EVOPRIDE TAB. 4MG CP 3X10'S,67008470.29,61091021.620000005,-8.830896518589954,Pharma
EVOROX INJ. 750MG CP (AFG),0.0,0.0,0.0,Export
EVOROX INJ. 750MG CP (KEN) 1X1'S,0.0,0.0,0.0,Export
EVOROX SUSP. 125MG/5ML CP (AFG) 1X50ML,13836.3,25711.92,85.82944862427094,Export
EVOROX SUSP. 125MG/5ML CP (KEN),0.0,0.0,0.0,Export
EVOROX TAB. 250MG CP (AFG) 1X10'S,0.0,0.0,0.0,Export
EVOSART TAB. 20MG CP (SLK) 6X10'S,1117.04,4438.280000000001,297.3250734082934,Export
EVOSART TAB. 20MG PS (SLK) 4'S,0.0,0.0,0.0,Export
EVOSART TAB. 40MG CP (SLK) 6X10'S,1286.3,1012.6999999999999,-21.270310192023636,Export
EVOSART TAB. 40MG PS (SLK) 4'S,0.0,0.0,0.0,Export
EVOSART-D TAB. 40/12.50MG CP (SLK),0.0,0.0,0.0,Export
EVOSART-D TAB. 40/12.50MG PS (SLK) 4'S,0.0,0.0,0.0,Export
EVOTAXIME INJ. 1G CP (AFG),0.0,0.0,0.0,Export
EVOTAXIME INJ. 500MG CP (AFG),7794.15,0.0,-100.0,Export
EVOZID INJ. 1G CP (AFG),0.0,0.0,0.0,Export
EVOZID INJ. 1G CP (MDV),1628.9,0.0,-100.0,Export
EVOZID INJ. 500MG CP (AFG),0.0,0.0,0.0,Export
FASTESO TAB. 20MG CP (GTM) 2X7'S,786.01,0.0,-100.0,Export
FASTESO TAB. 20MG CP (IQ) 28'S,0.0,0.0,0.0,Export
FASTESO TAB. 20MG CP 2X7'S,5711033.35,7556054.33,32.30625469907299,Pharma
FASTESO TAB. 40MG CP (CMB),0.0,0.0,0.0,Export
FASTESO TAB. 40MG CP (GTM) 2X7'S,574.69,0.0,-100.0,Export
FASTESO TAB. 40MG CP (IQ) 28'S,0.0,0.0,0.0,Export
FASTESO TAB. 40MG CP (MDV),764.4,0.0,-100.0,Export
FASTESO TAB. 40MG CP 2X7'S,15985679.29,21820302.6,36.49906396939859,Pharma
FASTESO TABLET 40MG CP MSDS INST.152X7'S,0.0,0.0,0.0,Pharma
FEMOVA SAC. CP (QA) 1X10'S,0.0,0.0,0.0,Export
FEMOVA SAC. CP (TJS) 10'S,0.0,0.0,0.0,Export
FEMOVA SAC. CP (TJS) 1X30'S,0.0,8712.0,871200.0,Export
FEMOVA SAC. CP 1X10'S,100056134.00999999,137844979.06,37.767644556627836,Nutraceutical
FERFER GRO SAC. CP (QA) 30'S,0.0,0.0,0.0,Export
FERFER GRO SAC. CP (TJS) 30'S,0.0,0.0,0.0,Export
FERFER GRO SAC. CP (UZB) 1X30'S,1360.1,0.0,-100.0,Export
FERFER GRO SAC. CP 1X30'S,27363083.87,2042.3,-99.99253629448455,Nutraceutical
FERFER SAC. CP (AFG) 1X30’S,74902.15,0.0,-100.0,Export
FERFER SAC. CP (KEN) 1X30’S,0.0,0.0,0.0,Export
FERFER SAC. CP (QA) 30'S,3528.0,0.0,-100.0,Export
FERFER SAC. CP (TJS) 30'S,0.0,0.0,0.0,Export
FERFER SAC. CP (UZB) 1X30'S,991.8000000000001,0.0,-100.0,Export
FERFER SAC. CP 1X30'S,99902516.84,151466532.08,51.61433052040414,Nutraceutical
FINNO-Q SAC. 3G CP 1X10'S,15434782.24,34513507.68,123.60864664845441,Nutraceutical
FIXATON SUSP. 100MG/5ML CP (AZN) 1X30ML,0.0,0.0,0.0,Export
FLORACTIVA SAC. 250MG CP (GTM),3490.41,0.0,-100.0,Export
FLORACTIVA SAC. 250MG CP (GTM) 1X2'S,0.0,0.0,0.0,Export
FLOW-Q CAP 0.4MG CP (KEN) 10'S,781.6,749.6,-4.094165813715455,Export
FORSONIDE CAP. 50/250 MCG CP 3X10'S,0.0,3583625.61,358362561.0,Pharma
FORSONIDE CAP. 50/500 MCG CP 3X10'S,0.0,5140632.85,514063284.99999994,Pharma
FREEDEP TAB. 100MG CP 2X10'S,0.0,0.0,0.0,Pharma
FREEDEP TAB. 50MG CP,12480.0,60800.0,387.1794871794872,Pharma
FREEDEP TAB. 50MG PS 2'S,0.0,0.0,0.0,Pharma
GABIN TAB. 400MG CP (GTM) 1X2'S,0.0,0.0,0.0,Export
GABIN TAB. 400MG CP (GTM) 3X10'S,2405.7599999999998,3282.72,36.45251396648045,Export
GALVECTA PLUS TAB. 50/1000MG CP 2X7'S,18273677.32,16626447.26,-9.014223197413889,Pharma
GALVECTA PLUS TAB. 50/500MG CP 2X7'S,23417599.19,20237974.89,-13.577926046995428,Pharma
GALVECTA PLUS TAB. 50/850MG CP 2X7'S,35321410.39,32746723.84,-7.2893084437220885,Pharma
GALVECTA TAB. 50MG CP 1X10'S,7328318.31,6363271.5200000005,-13.168734615186212,Pharma
GOURIC TAB. 40MG CP (CMB) 2X10'S,0.0,0.0,0.0,Export
GOURIC TAB. 40MG CP (IQ) 3X10'S,0.0,0.0,0.0,Export
GOURIC TAB. 40MG CP (MMR),741.8100000000001,701.5200000000001,-5.431309904153349,Export
GOURIC TAB. 40MG CP (QA) 20'S,0.0,0.0,0.0,Export
GOURIC TAB. 40MG CP (SLK) 2X10'S,0.0,2430.12,243012.0,Export
GOURIC TAB. 40MG CP 2X10'S,187616942.46,232788005.08,24.076217226293668,Pharma
GOURIC TAB. 40MG CP INST. 100X10S,0.0,0.0,0.0,Pharma
GOURIC TAB. 40MG PS (SLK) 4'S,0.0,0.0,0.0,Export
GOURIC TAB. 80MG CP (IQ) 3X10'S,0.0,564.0,56400.0,Export
GOURIC TAB. 80MG CP (MMR),0.0,0.0,0.0,Export
GOURIC TAB. 80MG CP (QA) 20'S,0.0,0.0,0.0,Export
GOURIC TAB. 80MG CP 2X10'S,154460106.44,218096716.01,41.199382181391684,Pharma
HISTALIS TAB. 10MG CP 1X10'S,12273229.73,14785277.38,20.467698440123634,Pharma
HISTALIS TAB. 20MG CP 1X10'S,5512782.28,11612198.620000001,110.64134279578334,Pharma
IBANDRO TAB. 150MG CP,5974.62,0.0,-100.0,Pharma
IBANDRO TAB. 150MG CP (SLK),0.0,0.0,0.0,Export
INOSITA PLUS 50/500MG INST CPEIC 49X7'S,0.0,0.0,0.0,Pharma
INOSITA PLUS TAB 50/1000MG CP (MRT) 14'S,0.0,1527.31,152731.0,Export
INOSITA PLUS TAB 50/1000MG CP(SLK) 4X7'S,0.0,0.0,0.0,Export
INOSITA PLUS TAB.  50/1000MG CP (MMR),0.0,0.0,0.0,Export
INOSITA PLUS TAB.  50/500MG CP (IQ) 28'S,0.0,0.0,0.0,Export
INOSITA PLUS TAB.  50/500MG CP (MMR),0.0,0.0,0.0,Export
INOSITA PLUS TAB. 50/1000MG CP (CMB),0.0,0.0,0.0,Export
INOSITA PLUS TAB. 50/1000MG CP (CMR)14'S,0.0,0.0,0.0,Export
INOSITA PLUS TAB. 50/1000MG CP (GTM) 28S,2863.78,0.0,-100.0,Export
INOSITA PLUS TAB. 50/1000MG CP (IQ) 28'S,951.0,904.5,-4.889589905362776,Export
INOSITA PLUS TAB. 50/1000MG CP (KEN) 28',0.0,0.0,0.0,Export
INOSITA PLUS TAB. 50/1000MG CP 28S (AFG),0.0,0.0,0.0,Export
INOSITA PLUS TAB. 50/1000MG CP 4X7'S,147862031.28,206236272.57,39.478857949313024,Pharma
INOSITA PLUS TAB. 50/500MG CP (CMB),0.0,0.0,0.0,Export
INOSITA PLUS TAB. 50/500MG CP (CMR) 14'S,0.0,0.0,0.0,Export
INOSITA PLUS TAB. 50/500MG CP (GTM) 28'S,2679.02,2908.48,8.565072302558399,Export
INOSITA PLUS TAB. 50/500MG CP (KEN) 28'S,0.0,0.0,0.0,Export
INOSITA PLUS TAB. 50/500MG CP 28'S (AFG),176021.28,481.92,-99.72621492128678,Export
INOSITA PLUS TAB. 50/500MG CP 4X7'S,285379410.31,404187134.77,41.631498337929266,Pharma
INOSITA PLUS TAB. 50/850MG CP 28'S (AFG),89637.24,0.0,-100.0,Export
INOSITA PLUS TAB. 50/850MG CP 4X7'S,121304015.67,147442511.64000002,21.547923063905948,Pharma
INOSITA PLUS TAB. 50/850MG CP DGDP 4X7'S,0.0,485760.0,48576000.0,Pharma
INOSITA PLUS TAB.50/1000MG CP INST.7X49S,0.0,0.0,0.0,Pharma
INOSITA PLUS TAB.50/1000MG CP(GTM) 1X2'S,0.0,0.0,0.0,Export
INOSITA PLUS TAB.50/500MG CP (GTM) 1X2'S,0.0,0.0,0.0,Export
INOSITA PLUS TAB.50/500MG CP INST.7X49'S,0.0,0.0,0.0,Pharma
INOSITA PLUS XR TAB. 100/1000MG CP (AFG),103834.32,59774.38,-42.432925838008096,Export
INOSITA PLUS XR TAB. 100/1000MG CP 2X7'S,45822228.949999996,58323841.54,27.28285567173398,Pharma
INOSITA PLUS XR TAB. 50/1000MG CP (AFG),72708.0,0.0,-100.0,Export
INOSITA PLUS XR TAB. 50/1000MG CP (IQ),0.0,0.0,0.0,Export
INOSITA PLUS XR TAB. 50/1000MG CP (TJS),0.0,766.3000000000001,76630.0,Export
INOSITA PLUS XR TAB. 50/1000MG CP 2X7'S,50578053.98,70149743.86,38.69601208409325,Pharma
INOSITA PLUS XR TAB. 50/1000MG CP(GTM)2S,0.0,0.0,0.0,Export
INOSITA PLUS XR TAB. 50/500MG CP (TJS),0.0,630.96,63096.0,Export
INOSITA PLUS XR TAB. 50/500MG CP 2X7'S,94456414.64,108714780.49,15.09518004080786,Pharma
INOSITA PLUS XR TAB. 50/500MG CP(AFG)2X7,0.0,0.0,0.0,Export
INOSITA PLUS XR TAB.100/1000MG CP(GTM)2S,0.0,0.0,0.0,Export
INOSITA PLUS XR TAB.100/1000MG CP(IQ)4X7,0.0,0.0,0.0,Export
INOSITA PLUS XR TAB.100/1000MGCP(GTM)28S,0.0,0.0,0.0,Export
INOSITA PLUS XR TAB.50/1000MG CP(GTM)28S,4532.7699999999995,0.0,-100.0,Export
INOSITA TAB. 100MG CP (GTM) 1X2'S,0.0,0.0,0.0,Export
INOSITA TAB. 100MG CP (GTM) 3X10'S,4196.28,0.0,-100.0,Export
INOSITA TAB. 100MG CP (KEN) 28'S,4282.88,2955.45,-30.993863942020326,Export
INOSITA TAB. 100MG CP (MLI) 4X7'S,0.0,4077.45,407745.0,Export
INOSITA TAB. 100MG CP (MMR) 1X10'S,0.0,0.0,0.0,Export
INOSITA TAB. 100MG CP (SLK) 7X10'S,20179.73,4208.38,-79.14550888441025,Export
INOSITA TAB. 100MG CP 4X7'S,1720307.1199999999,1086102.23,-36.86579463787838,Pharma
INOSITA TAB. 100MG PS (SLK) 4'S,0.0,0.0,0.0,Export
INOSITA TAB. 25MG CP 1X10'S,2354365.73,3202613.08,36.02869933041372,Pharma
INOSITA TAB. 50MG CP (KEN) 28'S,3302.8799999999997,0.0,-100.0,Export
INOSITA TAB. 50MG CP (MMR),0.0,0.0,0.0,Export
INOSITA TAB. 50MG CP (SLK) 7X10'S,2446.7000000000003,0.0,-100.0,Export
INOSITA TAB. 50MG CP 4X7'S,81741688.76,87533563.03,7.085581858976993,Pharma
INOSITA TAB. 50MG CP SPC (SLK) 7X10'S,0.0,0.0,0.0,Export
INOSITA TAB. 50MG PS (SLK) 4'S,0.0,0.0,0.0,Export
INURIC-G TAB. 80MG CP (GTM) 1X2'S,0.0,0.0,0.0,Export
INURIC-G TAB. 80MG CP (GTM) 3X10'S,0.0,0.0,0.0,Export
IPRAZYME INH. SOL. 0.025% CP 5X2ML,0.0,11707983.29,1170798329.0,Pharma
IPRAZYME-S INH. SOL. 0.5/2.5MG CP 5X2ML,0.0,10245396.62,1024539661.9999999,Pharma
ITIPSO TAB. 50MG CP 1X10'S,13156891.36,24236642.63,84.21253141669173,Pharma
IVABRADINE TAB. 5MG CP SPC (SLK) 2X7'S,0.0,0.0,0.0,Export
IVADIN TAB. 5MG CP (IQ) 28'S,1787.24,0.0,-100.0,Export
IVADIN TAB. 5MG CP (SLK) 2X7'S,0.0,0.0,0.0,Export
IVADIN TAB. 5MG CP 14'S,15295937.89,1056961.47,-93.08992048999487,Pharma
IVADIN TAB. 7.5MG CP (IQ) 28'S,2689.2000000000003,0.0,-100.0,Export
IVADIN TAB. 7.5MG CP 14'S,4042077.4099999997,943135.62,-76.66705695277616,Pharma
K-1000 PLUS SAC. CP 1X10'S,0.0,22240617.97,2224061797.0,Nutraceutical
K-1000 TAB. CP (QA) 30'S,0.0,0.0,0.0,Export
K-1000 TAB. CP 1X30'S,107516407.92,130981012.96,21.824208503561017,Nutraceutical
KALSOB TAB. CP (AFG) 1X30’S,190408.5,49284.64,-74.11636560342632,Export
KALSOB TAB. CP (GTM) 1X2'S,0.0,0.0,0.0,Export
KALSOB TAB. CP (GTM) 1X30'S,0.0,0.0,0.0,Export
KALSOB TAB. CP (KEN) 1X30’S,0.0,0.0,0.0,Export
KALSOB TAB. CP 1X30'S,108646964.59,163527013.60999998,50.51227084631429,Nutraceutical
KLEVRA SOLN. 500MG/5ML CP (GTM) 30ML,0.0,0.0,0.0,Export
KLEVRA SOLN. 500MG/5ML CP (GTM) 60ML,0.0,0.0,0.0,Export
KLEVRA SOLN. 500MG/5ML CP 1X60ML,17543583.99,23468874.82,33.77468841815601,Pharma
KLEVRA TAB. 250MG CP 3X10'S,17202834.29,19368097.75,12.586666961377798,Pharma
KLEVRA TAB. 500MG CP (PHL) 10X10'S,0.0,0.0,0.0,Export
KLEVRA TAB. 500MG CP (PHL) 30'S,0.0,0.0,0.0,Export
KLEVRA TAB. 500MG CP (ZM) 30'S,0.0,0.0,0.0,Export
KLEVRA TAB. 500MG CP 3X10'S,4787820.42,2706617.08,-43.468700941795134,Pharma
KLEVRA XR TAB. 500MG CP (GTM) 2'S,0.0,0.0,0.0,Export
KLEVRA XR TAB. 500MG CP (GTM) 5X6'S,2592.0,0.0,-100.0,Export
KLEVRA XR TAB. 500MG CP 2X5'S,4243440.8,4306152.87,1.4778589582303185,Pharma
LEVE Q TAB. 250MG CP (KEN) 30'S,0.0,0.0,0.0,Export
LEVE Q TAB. 500MG CP (KEN) 30'S,0.0,0.0,0.0,Export
LINENTA TAB. 5MG CP (IQ) 30'S,0.0,0.0,0.0,Export
LOWPLAT PLUS TAB. 75/150MG CP (AFG),23854.500000000004,0.0,-100.0,Export
LOWPLAT PLUS TAB. 75/150MG CP 1X10'S,10697289.91,9198713.85,-14.008931912737143,Pharma
LOWPLAT PLUS TAB. 75/75MG CP (AFG) 1X10',0.0,12309.230000000001,1230923.0000000002,Export
LOWPLAT PLUS TAB. 75/75MG CP 1X10'S,67371553.17,89422306.62,32.730065454122595,Pharma
LOWPLAT PLUS TAB. 75/75MG CP DGDP 1X10'S,0.0,307522.5,30752250.0,Pharma
LOWPLAT PLUS TAB. 75MG CP (MMR),0.0,438.75,43875.0,Export
LOWPLAT PLUS TAB.75MG CP INST.63X10'S,0.0,0.0,0.0,Pharma
LOWPLAT PLUS TAB.75MG CP INST.72X10'S,0.0,0.0,0.0,Pharma
LOWPLAT PLUS TAB.75MG CP RIC INST63X10'S,0.0,0.0,0.0,Pharma
LOWPLAT TAB. 75MG CP (AFG) 1X10'S,0.0,0.0,0.0,Export
LOWPLAT TAB. 75MG CP (MMR),0.0,342.29999999999995,34229.99999999999,Export
LOWPLAT TAB. 75MG CP 1X10'S,60519886.38,64145422.64,5.9906527868137704,Pharma
LOWPLAT TAB. 75MG CP CPEIC INST.10X100'S,0.0,0.0,0.0,Pharma
LOWPLAT TAB. 75MG CP DGDP 1X10'S,914883.2,168704.0,-81.56005050699368,Pharma
LOWPLAT TAB. 75MG CP INST. 100X10'S,0.0,0.0,0.0,Pharma
LOWPLAT TAB. 75MG CP INST. 100X10'S PIC,0.0,0.0,0.0,Pharma
LOWPLAT TAB. 75MG CP WIC INST.100X10'S,0.0,0.0,0.0,Pharma
MALSAR TAB. 50MG CP (PHL) 100'S,0.0,0.0,0.0,Export
MC-510-E2-INFRARED THERMOMETER,0.0,0.0,0.0,Medical Device
MOKZIA TAB. 400MG CP (AFG) 1X5'S,27136.0,0.0,-100.0,Export
MOMIST NASAL SPRAY 50MCG CP 1X1'S,0.0,36491566.35,3649156635.0,Pharma
MONKAST SAC. 4MG CP (SN) 1X28'S,0.0,0.0,0.0,Export
MONKAST TAB. 10MG CP (SN) 3X10'S,0.0,0.0,0.0,Export
MONKAST TAB. 5MG CP (SN) 3X10'S,0.0,0.0,0.0,Export
NE-C801S-KDE(V) NEB-NE-C801KD,0.0,0.0,0.0,Medical Device
NE-C802-E (V) NEBULIZER COMP AIR BASIC,0.0,0.0,0.0,Medical Device
NE-C803-E COMPL.AIR BASIC COMPS NEBULIZR,0.0,0.0,0.0,Medical Device
NEO Q 10 CAP. 100MG CP 2X10’S,35008075.48,15402256.07,-56.003705262806406,Nutraceutical
NISE TAB. 100MG CP (AFG) 2X10'S,0.0,0.0,0.0,Export
NISE TAB. 100MG CP 2X10'S,59058072.56,81408647.72,37.84508059807226,Pharma
NUCARD TAB. 160MG CP (NIG)  4X7'S,143.56,0.0,-100.0,Export
NUCARD TAB. 80MG CP (NIG),242.48999999999998,0.0,-100.0,Export
NUVAL COMPOSITUM TAB.160/10MG CP (GTM),0.0,1584.24,158424.0,Export
NUVAL COMPOSITUMTAB.160/10MGCP(GTM)1X2'S,0.0,0.0,0.0,Export
OMRON BODY COMP MONITOR BF-508,0.0,0.0,0.0,Medical Device
OMRON ECO TEMP BASIC MC-246,0.0,0.0,0.0,Medical Device
OMRON EVOLV BPM HEM-7600T-E,0.0,0.0,0.0,Medical Device
OMRON M1 BASIC BPM HEM-7121,0.0,0.0,0.0,Medical Device
OMRON M1 LIMITED EDITION PACK (DH),0.0,0.0,0.0,Medical Device
OMRON M3 COMFORT BPM HEM-7155,0.0,0.0,0.0,Medical Device
OMRON M7 INTELLI IT BPM HEM-7361,0.0,0.0,0.0,Medical Device
OMRON NEBULIZER NE-C101-E ESSENTIAL,0.0,0.0,0.0,Medical Device
OMRON RS1 BPM HEM-6160,0.0,0.0,0.0,Medical Device
OMRON WEIGH SCALE HN-289 MIDNIGHT BLACK,0.0,0.0,0.0,Medical Device
ONITA SAC. 2G CP 1X7'S,65014561.97,17573153.95,-72.97043398045369,Pharma
"OPT-D CAP. 100,000IU CP 1X2'S",7522326.99,9316917.22,23.85684951459416,Nutraceutical
"OPT-D CAP. 200,000IU CP 1X1'S",68109391.94,123448535.13,81.25038502582761,Nutraceutical
"OPT-D CAP. 25,000IU CP 1X4'S",6296634.42,9376118.7,48.90682981718985,Nutraceutical
"OPT-D ORAL / IM INJ. 200,000 IU CP (AFG)",0.0,0.0,0.0,Export
"OPT-D ORAL / IM INJ. 200,000 IU CP 1X1'S",30832144.61,46439275.58,50.61967361471843,Pharma
ORSLIM CAP. 120MG CP (CMB),0.0,0.0,0.0,Export
ORSLIM CAP. 120MG CP (MMR),0.0,4890.0,489000.0,Export
ORSLIM CAP. 120MG CP (QA) 30'S,0.0,4365.0,436500.0,Export
ORSLIM CAP. 120MG CP (SLK) 3X10'S,8489.64,3153.62,-62.85331297911336,Export
ORSLIM CAP. 120MG CP (TJS) 30'S,0.0,0.0,0.0,Export
ORSLIM CAP. 120MG CP 3X10'S,15434796.540000001,33081020.42,114.32754448216396,Pharma
ORSLIM CAP. 120MG PS (SLK) 4'S,0.0,0.0,0.0,Export
OXABAN TAB. 10MG CP (SN) 2X10'S,0.0,2588.85,258885.0,Export
OXABAN TAB. 15MG CP (SN) 4X7'S,0.0,2928.0,292800.0,Export
OXABAN TAB. 20MG CP (SN) 4X7'S,0.0,6600.0,660000.0,Export
OXIVORT TAB. 10MG CP (IQ) 4X7'S,0.0,0.0,0.0,Export
OXIVORT TAB. 10MG CP 2X7'S,5383947.38,651085.8,-87.90690632641362,Pharma
OXIVORT TAB. 15MG CP (IQ) 4X7'S,0.0,0.0,0.0,Export
OXIVORT TAB. 20MG CP 2X7'S,1468364.61,11434.449999999999,-99.22127992447327,Pharma
OXIVORT TAB. 5MG CP (IQ) 4X7'S,0.0,0.0,0.0,Export
PARIDOPA TAB. 100/25/200MG CP 3X10'S,11146663.82,123580.66,-98.89132154700616,Pharma
PARIDOPA TAB. 125/31.25/200MG CP 3X10'S,25497.88,27970.2,9.696178662696662,Pharma
PARIDOPA TAB. 150/37.5/200MG CP 3X10'S,0.0,19220.6,1922059.9999999998,Pharma
PARIDOPA TAB. 200/50/200MG CP 3X10'S,32947.76,27604.88,-16.216216216216218,Pharma
PARIDOPA TAB. 50/12.5/200MG CP 3X10'S,9180501.42,10440808.91,13.728089919515533,Pharma
PARIDOPA TAB. 75/18.75/200MG CP 2X7'S,276953.95,197376.05,-28.73326052941293,Pharma
PEMBROLIZUMAB INJ. 100MG CP 1X1'S,0.0,0.0,0.0,Pharma
PERABACTUM INJ. 1G CP,0.0,0.0,0.0,Other
PERABACTUM INJ. 1G PS,0.0,19940.0,1994000.0,Other
PERABACTUM INJ. 2G CP,0.0,0.0,0.0,Other
PERABACTUM INJ. 2G PS,0.0,0.0,0.0,Other
PHYTUS SYP. CP 1X120ML,12811133.52,7207531.69,-43.74009388983403,Herbal
PREGAB-Q CAP 25MG CP (KEN) 20'S,0.0,0.0,0.0,Export
PREGAB-Q CAP 50MG CP (KEN) 20'S,0.0,0.0,0.0,Export
PREGAB-Q CAP 75MG CP (KEN) 20'S,0.0,0.0,0.0,Export
PRESUVAS TAB. 10MG CP (PHL) 100'S,0.0,0.0,0.0,Export
QSITA M TAB. 50/1000MG CP (KEN) 10'S,0.0,0.0,0.0,Export
QSITA M TAB. 50/500MG CP (KEN) 10'S,0.0,0.0,0.0,Export
QSITA TAB. 100MG CP (KEN) 14'S,1158.0,0.0,-100.0,Export
QSITA TAB. 50MG CP (KEN) 14'S,838.1,0.0,-100.0,Export
RAMIPACE TAB. 1.25MG CP (AFG) 2X14'S,39958.340000000004,5990.46,-85.00823607787511,Export
RAMIPACE TAB. 1.25MG CP 2X14'S,34442361.23,35240856.53,2.3183523762142615,Pharma
RAMIPACE TAB. 10MG CP (AFG) 2X14'S,201353.45,0.0,-100.0,Export
RAMIPACE TAB. 10MG CP 2X14'S,25056928.58,25905717.15,3.3874405926889564,Pharma
RAMIPACE TAB. 2.5MG CP (AFG) 2X14'S,31985.8,0.0,-100.0,Export
RAMIPACE TAB. 2.5MG CP 2X14'S,125365498.03999999,139763948.76,11.485178095336828,Pharma
RAMIPACE TAB. 2.5MG CP DGDP 2X14'S,506635.50000000006,1210299.15,138.8895270860411,Pharma
RAMIPACE TAB. 2.5MG CP MSDS 150X14'S,0.0,0.0,0.0,Pharma
RAMIPACE TAB. 5MG CP (AFG) 2X14'S,0.0,0.0,0.0,Export
RAMIPACE TAB. 5MG CP 2X14'S,102150168.13,110203374.27,7.883693475424533,Pharma
RAMIPACE TAB. 5MG CP MSDS 150X14'S,0.0,0.0,0.0,Pharma
RASTOR TAB. 10MG CP (GHN) 30'S,0.0,0.0,0.0,Export
RASTOR TAB. 20MG CP (GHN) 30'S,0.0,0.0,0.0,Export
REDEXA CAP. 30MG CP (AFG) 3X10'S,40811.04,12195.300000000001,-70.11764463733343,Export
REDEXA CAP. 30MG CP (TJS) 30'S,0.0,0.0,0.0,Export
REDEXA CAP. 30MG CP 3X10'S,15376533.77,10136310.49,-34.07935337301964,Pharma
REDEXA CAP. 60MG CP (AFG) 3X10'S,24796.82,0.0,-100.0,Export
REDEXA CAP. 60MG CP 3X10'S,26795432.73,17588802.4,-34.35895371710984,Pharma
REESTATIN TAB. 10MG CP (PHL) 10X10'S,0.0,0.0,0.0,Export
REKLAIM SAC. CP (QA) 30'S,0.0,0.0,0.0,Export
REKLAIM SAC. CP (TJS) 1X30’S,0.0,1239.3,123930.0,Export
REKLAIM SAC. CP (UZB) 30'S,0.0,704.85,70485.0,Export
RETZOLE TAB. 2.5MG CP 1X10'S,321846.92000000004,184817.1,-42.57608555023612,Pharma
REVOLIC TAB. CP 2X15'S,11668572.88,7779670.88,-33.328000261845226,Nutraceutical
RITUXIM INJ. 500MG/50ML 1X1'S,0.0,0.0,0.0,Pharma
RITUXIM INJ.100MG/10ML 1X2'S,0.0,0.0,0.0,Pharma
RIVA Q TAB. 10MG CP (KEN) 10'S,0.0,0.0,0.0,Export
RIVA Q TAB. 15MG CP (KEN) 10'S,0.0,0.0,0.0,Export
RIVA Q TAB. 20MG CP (KEN) 10'S,0.0,0.0,0.0,Export
ROSANOVA TAB. 10MG CP (KEN) 3X10’S,0.0,0.0,0.0,Export
ROSANOVA TAB. 20MG CP (KEN),0.0,0.0,0.0,Export
ROSU Q TAB. 10MG CP (KEN) 30'S,0.0,0.0,0.0,Export
ROSU Q TAB. 20MG CP (KEN) 30'S,0.0,0.0,0.0,Export
ROSU Q TAB. 5MG CP (KEN) 30'S,1184.3999999999999,0.0,-100.0,Export
ROSUNAV TAB. 10MG CP (PHL) 10X10'S,0.0,0.0,0.0,Export
ROSUVASTATIN TAB. 10MG CP (PHL) 10X10'S,0.0,0.0,0.0,Export
